"site_id","forecast_year","year","month_flow","flow","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"fontenelle_reservoir_inflow",2006,2006,5,219.158,2,"YES",2006-05-15,6,NA,169.567,2006-05-31
"weber_r_nr_oakley",2006,2006,5,57.346,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"colville_r_at_kettle_falls",2006,2006,5,49.172,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"stehekin_r_at_stehekin",2006,2006,5,289.686,2,"YES",2006-05-15,6,NA,169.567,2006-05-31
"detroit_lake_inflow",2006,2006,5,160.971,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"virgin_r_at_virtin",2006,2006,5,18.591,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"skagit_ross_reservoir",2006,2006,5,496.78,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"boysen_reservoir_inflow",2006,2006,5,88.955,1,"YES",2006-05-15,6,NA,169.567,2006-05-31
"pecos_r_nr_pecos",2006,2006,5,2.89,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"owyhee_r_bl_owyhee_dam",2006,2006,5,221.352,3,"YES",2006-05-15,6,NA,169.567,2006-05-31
"hungry_horse_reservoir_inflow",2006,2006,6,711.589,1,"YES",2006-06-15,7,NA,169.567,2006-06-30
"snake_r_nr_heise",2006,2006,6,1098.075,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"pueblo_reservoir_inflow",2006,2006,6,101.081,2,"YES",2006-06-15,7,NA,169.567,2006-06-30
"sweetwater_r_nr_alcova",2006,2006,6,5.405,11,"YES",2006-06-15,7,NA,169.567,2006-06-30
"missouri_r_at_toston",2006,2006,6,547.868,2,"YES",2006-06-15,7,NA,169.567,2006-06-30
"animas_r_at_durango",2006,2006,6,77.038,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"yampa_r_nr_maybell",2006,2006,6,217.765,1,"YES",2006-06-15,7,NA,169.567,2006-06-30
"libby_reservoir_inflow",2006,2006,6,2308.463,2,"YES",2006-06-15,7,NA,169.567,2006-06-30
"boise_r_nr_boise",2006,2006,6,428.771,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"green_r_bl_howard_a_hanson_dam",2006,2006,6,46.814,1,"YES",2006-06-15,7,NA,169.567,2006-06-30
"taylor_park_reservoir_inflow",2006,2006,6,23.514,12,"YES",2006-06-15,7,NA,169.567,2006-06-30
"dillon_reservoir_inflow",2006,2006,6,66.74,1,"YES",2006-06-15,7,NA,169.567,2006-06-30
"ruedi_reservoir_inflow",2006,2006,6,52.854,1,"YES",2006-06-15,7,NA,169.567,2006-06-30
"fontenelle_reservoir_inflow",2006,2006,6,217.073,2,"YES",2006-06-15,7,NA,169.567,2006-06-30
"weber_r_nr_oakley",2006,2006,6,42.483,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"colville_r_at_kettle_falls",2006,2006,6,27.191,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"stehekin_r_at_stehekin",2006,2006,6,327.689,2,"YES",2006-06-15,7,NA,169.567,2006-06-30
"virgin_r_at_virtin",2006,2006,6,5.788,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"skagit_ross_reservoir",2006,2006,6,454.73,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"boysen_reservoir_inflow",2006,2006,6,101.094,1,"YES",2006-06-15,7,NA,169.567,2006-06-30
"pecos_r_nr_pecos",2006,2006,6,1.9,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"owyhee_r_bl_owyhee_dam",2006,2006,6,55.85,3,"YES",2006-06-15,7,NA,169.567,2006-06-30
"hungry_horse_reservoir_inflow",2007,2006,10,31.659,1,"NO",2006-10-15,1,NA,169.567,2006-10-31
"snake_r_nr_heise",2007,2006,10,247.028,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"pueblo_reservoir_inflow",2007,2006,10,42.249,2,"NO",2006-10-15,1,NA,169.567,2006-10-31
"sweetwater_r_nr_alcova",2007,2006,10,NA,11,"NO",2006-10-15,1,NA,169.567,2006-10-31
"missouri_r_at_toston",2007,2006,10,215.771,2,"NO",2006-10-15,1,NA,169.567,2006-10-31
"animas_r_at_durango",2007,2006,10,98.045,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"yampa_r_nr_maybell",2007,2006,10,43.939,1,"NO",2006-10-15,1,NA,169.567,2006-10-31
"libby_reservoir_inflow",2007,2006,10,236.23,2,"NO",2006-10-15,1,NA,169.567,2006-10-31
"boise_r_nr_boise",2007,2006,10,51.921,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"green_r_bl_howard_a_hanson_dam",2007,2006,10,10.998,1,"NO",2006-10-15,1,NA,169.567,2006-10-31
"taylor_park_reservoir_inflow",2007,2006,10,10.102,12,"NO",2006-10-15,1,NA,169.567,2006-10-31
"dillon_reservoir_inflow",2007,2006,10,9.604,1,"NO",2006-10-15,1,NA,169.567,2006-10-31
"ruedi_reservoir_inflow",2007,2006,10,7.609,1,"NO",2006-10-15,1,NA,169.567,2006-10-31
"fontenelle_reservoir_inflow",2007,2006,10,40.996,2,"NO",2006-10-15,1,NA,169.567,2006-10-31
"weber_r_nr_oakley",2007,2006,10,7.232,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"colville_r_at_kettle_falls",2007,2006,10,6.823,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"stehekin_r_at_stehekin",2007,2006,10,13.384,2,"NO",2006-10-15,1,NA,169.567,2006-10-31
"detroit_lake_inflow",2007,2006,10,39.186,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"virgin_r_at_virtin",2007,2006,10,8.799,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"skagit_ross_reservoir",2007,2006,10,23.75,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"boysen_reservoir_inflow",2007,2006,10,56.997,1,"NO",2006-10-15,1,NA,169.567,2006-10-31
"pecos_r_nr_pecos",2007,2006,10,3.253,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"owyhee_r_bl_owyhee_dam",2007,2006,10,18.705,3,"NO",2006-10-15,1,NA,169.567,2006-10-31
"hungry_horse_reservoir_inflow",2007,2006,11,193.514,1,"NO",2006-11-15,1,NA,169.567,2006-11-30
"snake_r_nr_heise",2007,2006,11,212.615,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"pueblo_reservoir_inflow",2007,2006,11,37.022,2,"NO",2006-11-15,1,NA,169.567,2006-11-30
"sweetwater_r_nr_alcova",2007,2006,11,NA,11,"YES",2006-11-15,1,NA,169.567,2006-11-30
"missouri_r_at_toston",2007,2006,11,221.103,2,"NO",2006-11-15,1,NA,169.567,2006-11-30
"animas_r_at_durango",2007,2006,11,27.199,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"yampa_r_nr_maybell",2007,2006,11,28.938,1,"NO",2006-11-15,1,NA,169.567,2006-11-30
"libby_reservoir_inflow",2007,2006,11,423.129,2,"NO",2006-11-15,1,NA,169.567,2006-11-30
"boise_r_nr_boise",2007,2006,11,71.58,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"green_r_bl_howard_a_hanson_dam",2007,2006,11,168.425,1,"NO",2006-11-15,1,NA,169.567,2006-11-30
"taylor_park_reservoir_inflow",2007,2006,11,6.263,12,"NO",2006-11-15,1,NA,169.567,2006-11-30
"dillon_reservoir_inflow",2007,2006,11,6.746,1,"NO",2006-11-15,1,NA,169.567,2006-11-30
"ruedi_reservoir_inflow",2007,2006,11,4.677,1,"NO",2006-11-15,1,NA,169.567,2006-11-30
"fontenelle_reservoir_inflow",2007,2006,11,39.681,2,"NO",2006-11-15,1,NA,169.567,2006-11-30
"weber_r_nr_oakley",2007,2006,11,5.094,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"colville_r_at_kettle_falls",2007,2006,11,10.419,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"stehekin_r_at_stehekin",2007,2006,11,99.848,2,"NO",2006-11-15,1,NA,169.567,2006-11-30
"detroit_lake_inflow",2007,2006,11,279.936,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"virgin_r_at_virtin",2007,2006,11,6.787,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"skagit_ross_reservoir",2007,2006,11,375.65,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"boysen_reservoir_inflow",2007,2006,11,41.403,1,"NO",2006-11-15,1,NA,169.567,2006-11-30
"pecos_r_nr_pecos",2007,2006,11,1.924,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"owyhee_r_bl_owyhee_dam",2007,2006,11,19.716,3,"NO",2006-11-15,1,NA,169.567,2006-11-30
"hungry_horse_reservoir_inflow",2007,2006,12,74.059,1,"NO",2006-12-15,1,NA,169.567,2006-12-31
"snake_r_nr_heise",2007,2006,12,189.047,3,"NO",2006-12-15,1,NA,169.567,2006-12-31
"pueblo_reservoir_inflow",2007,2006,12,26.644,2,"NO",2006-12-15,1,NA,169.567,2006-12-31
"sweetwater_r_nr_alcova",2007,2006,12,NA,11,"YES",2006-12-15,1,NA,169.567,2006-12-31
"missouri_r_at_toston",2007,2006,12,201.79,2,"NO",2006-12-15,1,NA,169.567,2006-12-31
"animas_r_at_durango",2007,2006,12,19.42,3,"NO",2006-12-15,1,NA,169.567,2006-12-31
"yampa_r_nr_maybell",2007,2006,12,18.97,1,"NO",2006-12-15,1,NA,169.567,2006-12-31
"libby_reservoir_inflow",2007,2006,12,253.263,2,"NO",2006-12-15,1,NA,169.567,2006-12-31
"boise_r_nr_boise",2007,2006,12,68.126,3,"NO",2006-12-15,1,NA,169.567,2006-12-31
"green_r_bl_howard_a_hanson_dam",2007,2006,12,79.292,1,"NO",2006-12-15,1,NA,169.567,2006-12-31
"taylor_park_reservoir_inflow",2007,2006,12,4.884,12,"YES",2006-12-15,1,NA,4.884,2006-12-31
"dillon_reservoir_inflow",2007,2006,12,5.76,1,"NO",2006-12-15,1,NA,4.884,2006-12-31
"ruedi_reservoir_inflow",2007,2006,12,3.34,1,"NO",2006-12-15,1,NA,4.884,2006-12-31
"fontenelle_reservoir_inflow",2007,2006,12,28.746,2,"NO",2006-12-15,1,NA,4.884,2006-12-31
"weber_r_nr_oakley",2007,2006,12,4.102,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"colville_r_at_kettle_falls",2007,2006,12,9.987,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"stehekin_r_at_stehekin",2007,2006,12,25.803,2,"NO",2006-12-15,1,NA,4.884,2006-12-31
"detroit_lake_inflow",2007,2006,12,339.674,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"virgin_r_at_virtin",2007,2006,12,7.295,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"skagit_ross_reservoir",2007,2006,12,131.48,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"boysen_reservoir_inflow",2007,2006,12,25.23,1,"NO",2006-12-15,1,NA,4.884,2006-12-31
"pecos_r_nr_pecos",2007,2006,12,1.067,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"owyhee_r_bl_owyhee_dam",2007,2006,12,27.373,3,"NO",2006-12-15,1,NA,4.884,2006-12-31
"hungry_horse_reservoir_inflow",2007,2007,1,56.788,1,"YES",2007-01-15,2,NA,56.788,2007-01-31
"snake_r_nr_heise",2007,2007,1,165.99,3,"NO",2007-01-15,2,NA,56.788,2007-01-31
"pueblo_reservoir_inflow",2007,2007,1,23.93,2,"NO",2007-01-15,2,NA,56.788,2007-01-31
"sweetwater_r_nr_alcova",2007,2007,1,NA,11,"YES",2007-01-15,2,NA,56.788,2007-01-31
"missouri_r_at_toston",2007,2007,1,174.645,2,"NO",2007-01-15,2,NA,56.788,2007-01-31
"animas_r_at_durango",2007,2007,1,16.867,3,"NO",2007-01-15,2,NA,56.788,2007-01-31
"yampa_r_nr_maybell",2007,2007,1,17.452,1,"YES",2007-01-15,2,NA,17.452,2007-01-31
"libby_reservoir_inflow",2007,2007,1,208.717,2,"NO",2007-01-15,2,NA,17.452,2007-01-31
"boise_r_nr_boise",2007,2007,1,57.024,3,"NO",2007-01-15,2,NA,17.452,2007-01-31
"green_r_bl_howard_a_hanson_dam",2007,2007,1,94.47,1,"YES",2007-01-15,2,NA,94.47,2007-01-31
"taylor_park_reservoir_inflow",2007,2007,1,4.082,12,"YES",2007-01-15,2,NA,94.47,2007-01-31
"dillon_reservoir_inflow",2007,2007,1,5.514,1,"YES",2007-01-15,2,NA,5.514,2007-01-31
"ruedi_reservoir_inflow",2007,2007,1,2.706,1,"YES",2007-01-15,2,NA,2.706,2007-01-31
"fontenelle_reservoir_inflow",2007,2007,1,26.396,2,"NO",2007-01-15,2,NA,2.706,2007-01-31
"weber_r_nr_oakley",2007,2007,1,3.541,3,"NO",2007-01-15,2,NA,2.706,2007-01-31
"colville_r_at_kettle_falls",2007,2007,1,9.654,3,"NO",2007-01-15,2,NA,2.706,2007-01-31
"stehekin_r_at_stehekin",2007,2007,1,24.674,2,"NO",2007-01-15,2,NA,2.706,2007-01-31
"detroit_lake_inflow",2007,2007,1,206.912,3,"NO",2007-01-15,2,NA,2.706,2007-01-31
"virgin_r_at_virtin",2007,2007,1,7.186,3,"NO",2007-01-15,2,NA,2.706,2007-01-31
"skagit_ross_reservoir",2007,2007,1,141.25,3,"NO",2007-01-15,2,NA,2.706,2007-01-31
"boysen_reservoir_inflow",2007,2007,1,19.06,1,"YES",2007-01-15,2,NA,19.06,2007-01-31
"pecos_r_nr_pecos",2007,2007,1,1.144,3,"NO",2007-01-15,2,NA,19.06,2007-01-31
"owyhee_r_bl_owyhee_dam",2007,2007,1,20.291,3,"NO",2007-01-15,2,NA,19.06,2007-01-31
"hungry_horse_reservoir_inflow",2007,2007,2,53.834,1,"YES",2007-02-15,3,NA,19.06,2007-02-28
"snake_r_nr_heise",2007,2007,2,157.451,3,"NO",2007-02-15,3,NA,19.06,2007-02-28
"pueblo_reservoir_inflow",2007,2007,2,22.808,2,"YES",2007-02-15,3,NA,22.808,2007-02-28
"sweetwater_r_nr_alcova",2007,2007,2,NA,11,"YES",2007-02-15,3,NA,22.808,2007-02-28
"missouri_r_at_toston",2007,2007,2,185.828,2,"YES",2007-02-15,3,NA,185.828,2007-02-28
"animas_r_at_durango",2007,2007,2,14.592,3,"NO",2007-02-15,3,NA,185.828,2007-02-28
"yampa_r_nr_maybell",2007,2007,2,12.14,1,"YES",2007-02-15,3,NA,185.828,2007-02-28
"libby_reservoir_inflow",2007,2007,2,166.104,2,"YES",2007-02-15,3,NA,166.104,2007-02-28
"boise_r_nr_boise",2007,2007,2,74.057,3,"NO",2007-02-15,3,NA,166.104,2007-02-28
"green_r_bl_howard_a_hanson_dam",2007,2007,2,83.625,1,"YES",2007-02-15,3,NA,166.104,2007-02-28
"taylor_park_reservoir_inflow",2007,2007,2,3.456,12,"YES",2007-02-15,3,NA,166.104,2007-02-28
"dillon_reservoir_inflow",2007,2007,2,5.255,1,"YES",2007-02-15,3,NA,166.104,2007-02-28
"ruedi_reservoir_inflow",2007,2007,2,2.782,1,"YES",2007-02-15,3,NA,166.104,2007-02-28
"fontenelle_reservoir_inflow",2007,2007,2,25.767,2,"YES",2007-02-15,3,NA,25.767,2007-02-28
"weber_r_nr_oakley",2007,2007,2,3.243,3,"NO",2007-02-15,3,NA,25.767,2007-02-28
"colville_r_at_kettle_falls",2007,2007,2,12.766,3,"NO",2007-02-15,3,NA,25.767,2007-02-28
"stehekin_r_at_stehekin",2007,2007,2,22.665,2,"YES",2007-02-15,3,NA,22.665,2007-02-28
"detroit_lake_inflow",2007,2007,2,176.301,3,"NO",2007-02-15,3,NA,22.665,2007-02-28
"virgin_r_at_virtin",2007,2007,2,6.807,3,"NO",2007-02-15,3,NA,22.665,2007-02-28
"skagit_ross_reservoir",2007,2007,2,103.81,3,"NO",2007-02-15,3,NA,22.665,2007-02-28
"boysen_reservoir_inflow",2007,2007,2,24.008,1,"YES",2007-02-15,3,NA,22.665,2007-02-28
"pecos_r_nr_pecos",2007,2007,2,1.148,3,"NO",2007-02-15,3,NA,22.665,2007-02-28
"owyhee_r_bl_owyhee_dam",2007,2007,2,66.535,3,"NO",2007-02-15,3,NA,22.665,2007-02-28
"hungry_horse_reservoir_inflow",2007,2007,3,251.253,1,"YES",2007-03-15,4,NA,22.665,2007-03-31
"snake_r_nr_heise",2007,2007,3,221.857,3,"YES",2007-03-15,4,NA,221.857,2007-03-31
"pueblo_reservoir_inflow",2007,2007,3,25.972,2,"YES",2007-03-15,4,NA,221.857,2007-03-31
"sweetwater_r_nr_alcova",2007,2007,3,NA,11,"YES",2007-03-15,4,NA,221.857,2007-03-31
"missouri_r_at_toston",2007,2007,3,273.608,2,"YES",2007-03-15,4,NA,221.857,2007-03-31
"animas_r_at_durango",2007,2007,3,32.251,3,"YES",2007-03-15,4,NA,32.251,2007-03-31
"yampa_r_nr_maybell",2007,2007,3,107.575,1,"YES",2007-03-15,4,NA,32.251,2007-03-31
"libby_reservoir_inflow",2007,2007,3,511.689,2,"YES",2007-03-15,4,NA,32.251,2007-03-31
"boise_r_nr_boise",2007,2007,3,179.749,3,"YES",2007-03-15,4,NA,179.749,2007-03-31
"green_r_bl_howard_a_hanson_dam",2007,2007,3,149.949,1,"YES",2007-03-15,4,NA,179.749,2007-03-31
"taylor_park_reservoir_inflow",2007,2007,3,6.481,12,"YES",2007-03-15,4,NA,179.749,2007-03-31
"dillon_reservoir_inflow",2007,2007,3,6.853,1,"YES",2007-03-15,4,NA,179.749,2007-03-31
"ruedi_reservoir_inflow",2007,2007,3,5.487,1,"YES",2007-03-15,4,NA,179.749,2007-03-31
"fontenelle_reservoir_inflow",2007,2007,3,62.426,2,"YES",2007-03-15,4,NA,179.749,2007-03-31
"weber_r_nr_oakley",2007,2007,3,7.505,3,"YES",2007-03-15,4,NA,7.505,2007-03-31
"colville_r_at_kettle_falls",2007,2007,3,33.213,3,"YES",2007-03-15,4,NA,33.213,2007-03-31
"stehekin_r_at_stehekin",2007,2007,3,108.026,2,"YES",2007-03-15,4,NA,33.213,2007-03-31
"detroit_lake_inflow",2007,2007,3,226.167,3,"YES",2007-03-15,4,NA,226.167,2007-03-31
"virgin_r_at_virtin",2007,2007,3,7.712,3,"YES",2007-03-15,4,NA,7.712,2007-03-31
"skagit_ross_reservoir",2007,2007,3,342.01,3,"YES",2007-03-15,4,NA,342.01,2007-03-31
"boysen_reservoir_inflow",2007,2007,3,36.177,1,"YES",2007-03-15,4,NA,342.01,2007-03-31
"pecos_r_nr_pecos",2007,2007,3,5.187,3,"YES",2007-03-15,4,NA,5.187,2007-03-31
"owyhee_r_bl_owyhee_dam",2007,2007,3,57.45,3,"YES",2007-03-15,4,NA,57.45,2007-03-31
"hungry_horse_reservoir_inflow",2007,2007,4,289.071,1,"YES",2007-04-15,5,NA,57.45,2007-04-30
"snake_r_nr_heise",2007,2007,4,346.342,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"pueblo_reservoir_inflow",2007,2007,4,28.587,2,"YES",2007-04-15,5,NA,57.45,2007-04-30
"sweetwater_r_nr_alcova",2007,2007,4,8.692,11,"YES",2007-04-15,5,NA,57.45,2007-04-30
"missouri_r_at_toston",2007,2007,4,259.237,2,"YES",2007-04-15,5,NA,57.45,2007-04-30
"animas_r_at_durango",2007,2007,4,49.307,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"yampa_r_nr_maybell",2007,2007,4,149.33,1,"YES",2007-04-15,5,NA,57.45,2007-04-30
"libby_reservoir_inflow",2007,2007,4,689.818,2,"YES",2007-04-15,5,NA,57.45,2007-04-30
"boise_r_nr_boise",2007,2007,4,206.081,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"green_r_bl_howard_a_hanson_dam",2007,2007,4,71.635,1,"YES",2007-04-15,5,NA,57.45,2007-04-30
"taylor_park_reservoir_inflow",2007,2007,4,7.998,12,"YES",2007-04-15,5,NA,57.45,2007-04-30
"dillon_reservoir_inflow",2007,2007,4,11.392,1,"YES",2007-04-15,5,NA,57.45,2007-04-30
"ruedi_reservoir_inflow",2007,2007,4,10,1,"YES",2007-04-15,5,NA,57.45,2007-04-30
"fontenelle_reservoir_inflow",2007,2007,4,49.458,2,"YES",2007-04-15,5,NA,57.45,2007-04-30
"weber_r_nr_oakley",2007,2007,4,12.451,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"colville_r_at_kettle_falls",2007,2007,4,37.452,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"stehekin_r_at_stehekin",2007,2007,4,116.846,2,"YES",2007-04-15,5,NA,57.45,2007-04-30
"detroit_lake_inflow",2007,2007,4,139.897,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"virgin_r_at_virtin",2007,2007,4,7.351,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"skagit_ross_reservoir",2007,2007,4,248.88,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"boysen_reservoir_inflow",2007,2007,4,25.388,1,"YES",2007-04-15,5,NA,57.45,2007-04-30
"pecos_r_nr_pecos",2007,2007,4,7.791,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"owyhee_r_bl_owyhee_dam",2007,2007,4,38.491,3,"YES",2007-04-15,5,NA,57.45,2007-04-30
"hungry_horse_reservoir_inflow",2007,2007,5,724.556,1,"YES",2007-05-15,6,NA,57.45,2007-05-31
"snake_r_nr_heise",2007,2007,5,794.174,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"pueblo_reservoir_inflow",2007,2007,5,120.608,2,"YES",2007-05-15,6,NA,57.45,2007-05-31
"sweetwater_r_nr_alcova",2007,2007,5,10.756,11,"YES",2007-05-15,6,NA,57.45,2007-05-31
"missouri_r_at_toston",2007,2007,5,440.443,2,"YES",2007-05-15,6,NA,57.45,2007-05-31
"animas_r_at_durango",2007,2007,5,141.64,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"yampa_r_nr_maybell",2007,2007,5,279.219,1,"YES",2007-05-15,6,NA,57.45,2007-05-31
"libby_reservoir_inflow",2007,2007,5,2031.157,2,"YES",2007-05-15,6,NA,57.45,2007-05-31
"boise_r_nr_boise",2007,2007,5,283.618,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"green_r_bl_howard_a_hanson_dam",2007,2007,5,67.037,1,"YES",2007-05-15,6,NA,57.45,2007-05-31
"taylor_park_reservoir_inflow",2007,2007,5,27.379,12,"YES",2007-05-15,6,NA,57.45,2007-05-31
"dillon_reservoir_inflow",2007,2007,5,59.805,1,"YES",2007-05-15,6,NA,57.45,2007-05-31
"ruedi_reservoir_inflow",2007,2007,5,43.467,1,"YES",2007-05-15,6,NA,57.45,2007-05-31
"fontenelle_reservoir_inflow",2007,2007,5,108.72,2,"YES",2007-05-15,6,NA,57.45,2007-05-31
"weber_r_nr_oakley",2007,2007,5,40.48,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"colville_r_at_kettle_falls",2007,2007,5,21.041,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"stehekin_r_at_stehekin",2007,2007,5,260.331,2,"YES",2007-05-15,6,NA,57.45,2007-05-31
"detroit_lake_inflow",2007,2007,5,106.125,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"virgin_r_at_virtin",2007,2007,5,5.357,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"skagit_ross_reservoir",2007,2007,5,472.37,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"boysen_reservoir_inflow",2007,2007,5,107.658,1,"YES",2007-05-15,6,NA,57.45,2007-05-31
"pecos_r_nr_pecos",2007,2007,5,23.318,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"owyhee_r_bl_owyhee_dam",2007,2007,5,26.129,3,"YES",2007-05-15,6,NA,57.45,2007-05-31
"hungry_horse_reservoir_inflow",2007,2007,6,428.963,1,"YES",2007-06-15,7,NA,57.45,2007-06-30
"snake_r_nr_heise",2007,2007,6,504.207,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"pueblo_reservoir_inflow",2007,2007,6,135.181,2,"YES",2007-06-15,7,NA,57.45,2007-06-30
"sweetwater_r_nr_alcova",2007,2007,6,3.078,11,"YES",2007-06-15,7,NA,57.45,2007-06-30
"missouri_r_at_toston",2007,2007,6,333.167,2,"YES",2007-06-15,7,NA,57.45,2007-06-30
"animas_r_at_durango",2007,2007,6,137.554,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"yampa_r_nr_maybell",2007,2007,6,118.629,1,"YES",2007-06-15,7,NA,57.45,2007-06-30
"libby_reservoir_inflow",2007,2007,6,2510.058,2,"YES",2007-06-15,7,NA,57.45,2007-06-30
"boise_r_nr_boise",2007,2007,6,128.699,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"green_r_bl_howard_a_hanson_dam",2007,2007,6,38.444,1,"YES",2007-06-15,7,NA,57.45,2007-06-30
"taylor_park_reservoir_inflow",2007,2007,6,29.295,12,"YES",2007-06-15,7,NA,57.45,2007-06-30
"dillon_reservoir_inflow",2007,2007,6,73.184,1,"YES",2007-06-15,7,NA,57.45,2007-06-30
"ruedi_reservoir_inflow",2007,2007,6,47.766,1,"YES",2007-06-15,7,NA,57.45,2007-06-30
"fontenelle_reservoir_inflow",2007,2007,6,89.111,2,"YES",2007-06-15,7,NA,57.45,2007-06-30
"weber_r_nr_oakley",2007,2007,6,13.956,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"colville_r_at_kettle_falls",2007,2007,6,10.308,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"stehekin_r_at_stehekin",2007,2007,6,263.921,2,"YES",2007-06-15,7,NA,57.45,2007-06-30
"virgin_r_at_virtin",2007,2007,6,3.638,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"skagit_ross_reservoir",2007,2007,6,499.41,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"boysen_reservoir_inflow",2007,2007,6,77.432,1,"YES",2007-06-15,7,NA,57.45,2007-06-30
"pecos_r_nr_pecos",2007,2007,6,12.214,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"owyhee_r_bl_owyhee_dam",2007,2007,6,15.346,3,"YES",2007-06-15,7,NA,57.45,2007-06-30
"hungry_horse_reservoir_inflow",2008,2007,10,46.465,1,"NO",2007-10-15,1,NA,57.45,2007-10-31
"snake_r_nr_heise",2008,2007,10,228.209,3,"NO",2007-10-15,1,NA,57.45,2007-10-31
"pueblo_reservoir_inflow",2008,2007,10,30.227,2,"NO",2007-10-15,1,NA,57.45,2007-10-31
"sweetwater_r_nr_alcova",2008,2007,10,NA,11,"NO",2007-10-15,1,NA,57.45,2007-10-31
"missouri_r_at_toston",2008,2007,10,194.609,2,"NO",2007-10-15,1,NA,57.45,2007-10-31
"animas_r_at_durango",2008,2007,10,34.627,3,"NO",2007-10-15,1,NA,57.45,2007-10-31
"yampa_r_nr_maybell",2008,2007,10,31.061,1,"NO",2007-10-15,1,NA,57.45,2007-10-31
"libby_reservoir_inflow",2008,2007,10,288.734,2,"NO",2007-10-15,1,NA,57.45,2007-10-31
"boise_r_nr_boise",2008,2007,10,53.993,3,"NO",2007-10-15,1,NA,57.45,2007-10-31
"green_r_bl_howard_a_hanson_dam",2008,2007,10,33.519,1,"NO",2007-10-15,1,NA,57.45,2007-10-31
"taylor_park_reservoir_inflow",2008,2007,10,6.959,12,"NO",2007-10-15,1,NA,57.45,2007-10-31
"dillon_reservoir_inflow",2008,2007,10,7.867,1,"NO",2007-10-15,1,NA,57.45,2007-10-31
"ruedi_reservoir_inflow",2008,2007,10,5.713,1,"NO",2007-10-15,1,NA,57.45,2007-10-31
